Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,531432,SYSTEMATIX SECURITIES LTD.,9.07,9.07,9.07,9.07,25,226.0,,9.07,,,,0.0,,True
2025-03-28,531432,SYSTEMATIX SECURITIES LTD.,8.15,8.15,7.8,7.81,23414,185501.0,,8.408500000000002,,,,0.0,,False
2025-04-01,531432,SYSTEMATIX SECURITIES LTD.,8.0,8.0,7.89,8.0,1785,14262.0,,8.258501248959202,,,,0.0,,True
2025-04-02,531432,SYSTEMATIX SECURITIES LTD.,8.06,8.06,8.06,8.06,258,2079.0,,8.201197007481298,,,,0.0,,True
2025-04-03,531432,SYSTEMATIX SECURITIES LTD.,8.06,8.25,8.06,8.25,61,502.0,,8.21300203606712,,,,0.0,,True
2025-04-04,531432,SYSTEMATIX SECURITIES LTD.,8.05,8.5,8.05,8.5,210,1740.0,,8.27354549713535,,,,0.0,,True
2025-04-07,531432,SYSTEMATIX SECURITIES LTD.,8.08,8.08,8.08,8.08,13106,105896.0,,8.23695083422849,,,,0.0,,False
2025-04-08,531432,SYSTEMATIX SECURITIES LTD.,8.08,8.08,7.68,8.01,65846,523049.0,,8.19772124215181,,,,0.0,,False
2025-04-09,531432,SYSTEMATIX SECURITIES LTD.,8.41,8.41,8.41,8.41,10,84.0,,8.231771792903178,,,,0.0,,True
2025-04-11,531432,SYSTEMATIX SECURITIES LTD.,8.5,8.5,8.41,8.41,60,505.0,,8.2586114165741,,,,0.0,,True
2025-04-15,531432,SYSTEMATIX SECURITIES LTD.,8.48,8.48,8.48,8.48,1,8.0,,8.290201978963298,,,,0.0,,True
2025-04-16,531432,SYSTEMATIX SECURITIES LTD.,8.85,8.85,8.5,8.5,1743,15384.0,,8.318782376233372,,,,0.0,,True
2025-04-17,531432,SYSTEMATIX SECURITIES LTD.,8.91,8.91,8.5,8.5,10,87.0,,8.342497244847017,,,,0.0,,True
2025-04-21,531432,SYSTEMATIX SECURITIES LTD.,8.5,8.5,8.44,8.44,35000,296700.0,,8.354817913029978,44.43323163756347,,,0.0,,True
2025-04-22,531432,SYSTEMATIX SECURITIES LTD.,8.4,8.4,8.35,8.35,24998,208833.0,,8.354227487176209,41.85043414783186,,,0.0,,False
2025-04-23,531432,SYSTEMATIX SECURITIES LTD.,8.76,8.76,8.14,8.14,12434,101510.0,,8.328672238774931,36.51665625567575,,,0.0,,False
2025-04-24,531432,SYSTEMATIX SECURITIES LTD.,8.4,8.4,8.1,8.2,3150,26028.0,,8.313683409987943,38.912210495609514,,,0.0,,False
2025-04-25,531432,SYSTEMATIX SECURITIES LTD.,8.6,8.6,7.79,7.8,7603,59944.0,,8.255090352097147,30.617377774613857,,,0.0,,False
2025-04-28,531432,SYSTEMATIX SECURITIES LTD.,7.8,8.0,7.8,8.0,510,4078.0,,8.226531256417019,37.76130313292177,,,0.0,,False
2025-04-29,531432,SYSTEMATIX SECURITIES LTD.,8.0,8.0,8.0,8.0,1155,9240.0,8.250499999999999,8.201586587448167,37.76130313292177,,,0.0,-0.3104856266768848,False
2025-04-30,531432,SYSTEMATIX SECURITIES LTD.,8.1,8.1,8.0,8.1,1413,11429.0,8.202,8.190564286267085,41.268016265574225,,,0.0,-0.3009199123698327,False
